msa_name,trend_coef_Price,average_value_Price,pct_coef_Price,average_pct_Price,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Rent,average_value_Rent,pct_coef_Rent,average_pct_Rent,normalized_trend_coef_Price,normalized_pct_coef_Price,normalized_average_pct_Price,Price_weight,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Rent,normalized_pct_coef_Rent,normalized_average_pct_Rent,Rent_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Ann Arbor, MI",49.63956752049093,1471.3132593488833,-3.4082175326502995e-07,0.004730116180553258,2.9391821200824326,174.54545454545453,2.7057417135511778e-08,0.000972732371546602,0.18753283524359238,6.050569319548092,8.627491777629572e-07,0.00410773280310117,0.1779053291170811,0.32175729808069026,0.4674945559300329,0.645399885047114,0.052498434958609445,0.38993445807879035,0.3200830731460611,0.37258150810467056,0.30980478297504743,0.5231706180798626,0.3626902188553866,0.6724950018304341,1.6904763949822186,3564.0,0.0154,230100.0,1838.963324575204,401854.1527262563,0.004576195896195973
"Chico, CA",61.7153812606386,1470.3595647697773,-2.079506434211875e-06,0.004752241897070298,-1.208442523886559,18.181818181818183,-2.2687915127892352e-07,0.0004200885047923678,0.19408953819855115,5.697373867924255,-8.702587753987261e-07,0.004613988666131274,0.22918628494093016,0.07892820848249492,0.47047228343249614,0.6996585683734263,0.03702511778329264,0.27411240905927514,0.19518101085381873,0.23220612863711138,0.3234695928648622,0.15150962624894837,0.43020526611815496,0.7536748589830171,1.6855395559935549,2598.0,0.0076,78800.0,1584.1383712905451,400999.8929909752,0.003950470808046319
"Buffalo, NY",39.34560958828935,1121.4239721473837,9.656657603976017e-07,0.006010491001368866,-6.977395968764452,95.45454545454545,5.363728692233304e-07,0.00042859583164565164,0.15635608310209215,4.784524373880786,1.0611948755095789e-06,0.004713754137202697,0.13419117342264805,0.5042246407740982,0.639810210180944,0.774001383603592,0.015503197627853538,0.6222364050824915,0.1971037367402201,0.21260693436807365,0.24482938391822753,0.5657292945790272,0.4435101401679375,0.688339524086165,1.6749478420578308,3276.0,0.0172,561500.0,1304.9756895332391,257288.8161856226,0.005072026483233365
"Kalamazoo, MI",38.72918140893656,1094.1174658054572,2.821181849318535e-07,0.005662816451857035,0.8620850748964687,84.54545454545455,-1.530479005907685e-07,0.0008035646598188531,0.14215577306304572,4.238562692884507,8.042028163622403e-07,0.004447813228866358,0.13157345946032759,0.4087586616541753,0.5930194060417631,0.7245928655020907,0.044749522233151144,0.30778730192629833,0.28184977800039757,0.3265993002335487,0.21523454968629946,0.5106147618262408,0.4080438585767181,0.6232784082630176,1.674470573998657,3564.0,0.0154,150300.0,1210.4179099923722,261765.34203943115,0.0046240571825205195
"Lynchburg, VA",36.47312621034252,1048.177954734207,1.8050740263497565e-06,0.0050943617435241844,-0.3678788766961977,24.545454545454547,3.0805664947549993e-07,0.0003018404176467633,0.17050482033803147,5.075509710085531,2.2284405391774813e-06,0.005311702609191534,0.12199293184829345,0.6214585171957615,0.5165155234396446,0.638508455287938,0.04016096276336572,0.5180999565170142,0.1684559699457525,0.2086169327091182,0.27431673538712903,0.8160568711361283,0.5232534523844043,0.7975701877715333,1.6446955757685895,3430.0,0.0082,106000.0,1269.3313725490195,270886.49529794167,0.004685842205433356
"Omaha, NE",44.25962319996519,1248.0942680812625,5.458839008634284e-07,0.0058979798933343295,2.35102091858162,252.72727272727272,2.525595392801168e-07,0.0005585104299255941,0.14289359584468397,4.287041909559367,1.219098378371816e-06,0.0040170939714085675,0.15505894435392278,0.4455968470760428,0.6246682182608624,0.7797271626147851,0.050304214024400544,0.492787379216211,0.22646550518313152,0.27676971920753207,0.21677224448698218,0.599593289478928,0.3506024872310236,0.5673747317180058,1.623871613540323,7365.0,0.0173,516400.0,1323.4183468327572,290061.1069503691,0.00456255014933526
"Roanoke, VA",38.00764555683517,1057.8769572922704,2.0908754099163438e-06,0.005040561381521676,0.7137921490869255,73.63636363636364,7.225555535262621e-07,0.0005127881090021995,0.16545387867398448,4.943446055319531,2.2789991324061527e-06,0.00482676635057003,0.12850939695049277,0.6613742595600325,0.5092749526109456,0.6377843495614384,0.04419629389817071,0.707155485948094,0.21613188434760097,0.2603281782457717,0.2637900792189481,0.8268996701380963,0.45858161979702744,0.7223716990159755,1.6204842268231856,3430.0,0.0082,168500.0,1322.964043619216,275636.8325918638,0.00479966349627204
"Rochester, MN",46.49425674524368,1278.9596294402058,-5.501074599968402e-07,0.005405316880500713,2.258914164883629,127.27272727272727,1.6230351298815155e-09,0.0011214229859107965,0.14455403315218118,4.389129514162933,2.2691398626837926e-07,0.0033248239087822775,0.16454850311855776,0.2925279282078708,0.5583645484280146,0.7229130515465724,0.049960596379050176,0.37833367817603364,0.353688375755612,0.4036489721346622,0.22023275814709017,0.3868093639490071,0.2582803050896302,0.4785130632367204,1.6050750869179549,4308.0,0.0112,127700.0,1584.7019805481875,316436.1240234273,0.005007967991767161
"Mobile, AL",27.507816963878934,756.6965809966207,1.01170292632453e-06,0.005302181547048138,1.471417084003003,79.0909090909091,1.0908115790928263e-07,0.0004820487966461789,0.15523779026780973,4.818480569917598,2.2569351177455624e-06,0.004827027170639155,0.08392099422917096,0.5106543075286412,0.5444843688342409,0.6284053630634119,0.04702272394528972,0.4273459966530969,0.2091845467624364,0.2562072707077261,0.2424987523360763,0.8221678202019396,0.45861640315575963,0.7011151554918359,1.585727789262974,5144.0,0.0041,189100.0,1291.6792197220768,189791.01674131924,0.006805797460280249
"Columbia, MO",41.06933459496302,1134.9274901271351,1.2337555609331538e-06,0.0050979860698802375,1.8777565649569476,89.0909090909091,3.4299909807125474e-07,0.0009852635569655049,0.11944348599222113,3.9970278077846824,2.3610305915475027e-06,0.004294188085278373,0.14151111622913717,0.5416667387623073,0.517003293237292,0.6585144094664291,0.04853863249762134,0.5340374247571708,0.322915224185717,0.37145385668333836,0.16789992325625896,0.8444921418923022,0.3875561771738547,0.5554561004301137,1.5854243665798813,4956.0,0.0097,106600.0,1174.8975334679023,293278.162562602,0.004006085973813728
"York, PA",37.23953768497974,1084.574851221326,1.5804259046835402e-06,0.005081111463367582,2.299318220931272,128.1818181818182,2.820253287626396e-07,0.0009183068422939064,0.1388863206410802,4.223224695355384,1.5849838248862352e-06,0.004187080852615508,0.12524756245286267,0.5900835936906872,0.5147322716472215,0.6399798341000842,0.05011132958855203,0.5062269091553321,0.3077824555983927,0.3578937851869447,0.2084206912429846,0.678061104759265,0.37327219469879613,0.5816928859417807,1.5795665052288097,2902.0,0.0158,193600.0,1264.0160637381568,280208.9330815485,0.004510977040729438
"Harrisburg, PA",34.604971274133625,999.7696082777953,1.8028208447691435e-06,0.00452476600926778,6.091873477902607,290.0,2.062407698254355e-07,0.0009719022890878681,0.16058777412823264,4.49461510813077,1.1190305094890432e-06,0.004184528133406899,0.11405965523296016,0.621143832170975,0.4398580790637874,0.5539177342967475,0.06426000875636521,0.47166110024110786,0.3198954676785881,0.38415547643495335,0.2536486416735163,0.5781327281863351,0.3729317602058774,0.6265804018793937,1.5646536126110946,2902.0,0.0158,362400.0,1344.97119775202,282559.997324086,0.004759949074494742
"Scranton, PA",26.78090862354351,739.1452721920132,2.0750021392681264e-06,0.0046100753312986135,-0.2330902395970842,113.63636363636364,7.011216456498101e-07,0.0006295230407238419,0.16767708117777894,4.7362914607940425,1.8422273056094512e-06,0.00492991322451627,0.08083411699746959,0.6591573585297932,0.4513391949061629,0.5321733119036325,0.040663811384562897,0.6973793471893209,0.2425149396761808,0.2831787510607437,0.2684234505596363,0.7332295573986207,0.472337442846277,0.7407608934059133,1.5561129563702896,2902.0,0.0158,270400.0,1250.57336523126,206181.30043228625,0.0060654063322389965
"Birmingham, AL",37.77942389893449,952.7440820667931,6.427844773756936e-07,0.004915233932108108,12.698508934246263,487.27272727272674,2.763776207128883e-07,0.0009561116330842041,0.14443271566425717,4.2132390308966485,1.255350297262077e-06,0.0036906017171240567,0.12754023453968638,0.4591302260917247,0.492408109331772,0.6199483438714584,0.08890702353055546,0.5036509543699675,0.3163266494604678,0.40523367299102325,0.21997992064321364,0.6073678782255909,0.3070609866012605,0.5270409072444742,1.5522229241069558,5144.0,0.0041,572300.0,1392.9871576581866,252946.3044628188,0.005507046883394753
"Rochester, NY",33.93010534948625,1030.4346458120256,1.8122651062410152e-06,0.005636861495236197,-6.370721657895367,72.72727272727273,3.597181695132957e-07,0.00029741261712551827,0.1649490644091992,5.0482287707974285,1.5930976766774134e-06,0.004245467352143799,0.11119378048417988,0.6224628415579405,0.5895263309996245,0.7007201114838044,0.01776648441004681,0.5416630972792965,0.167455250585977,0.1852217349960238,0.26273799694446587,0.6798012019116045,0.38105870654592067,0.6437967034903865,1.5297385499702147,3276.0,0.0172,533300.0,1493.7099097641646,247575.20724504863,0.0060333582121803436
"Rockford, IL",27.790216354119163,864.4362687821406,1.2480743466973991e-06,0.006485784610990636,-3.1227563748728624,-42.72727272727273,2.3021020487599456e-07,-0.00018506897001025632,0.1399774748179952,4.371240770138949,1.7473797768881923e-06,0.004678539186277389,0.0851202269241441,0.5436665365113678,0.7037762675976944,0.7888964945218385,0.02988349144724402,0.48259370872176227,0.058410440941700295,0.08829393238894431,0.21069476321032057,0.71288855057696,0.4388138210737785,0.6495085842840991,1.526699011194882,4390.0,0.0227,145600.0,1200.6493650793652,188242.7908736225,0.006378195730669047
"Virginia Beach, VA",40.156067121677445,1162.3983432868338,1.7091518139649233e-06,0.004184802253689695,8.235264690115919,520.9090909090909,3.742592153714323e-07,0.0007383559200644697,0.19092679690193828,5.392820376909092,1.978632020321496e-06,0.003926875873939965,0.1376328493097649,0.6080617789827296,0.39410501050006946,0.5317378598098343,0.07225624151710665,0.5482953587794497,0.2671120661306617,0.3393683076477683,0.3168781308380221,0.7624829208744212,0.33857086535884884,0.6554489961968709,1.5265551636544736,3430.0,0.0082,820400.0,1696.5153931302723,348956.2635334528,0.004861684888391852
"St. Cloud, MN",42.454280153291606,1182.6140790081365,5.69386280188622e-07,0.005281557370635145,-0.3890941709745943,30.90909090909091,7.272164951851231e-08,0.00037767373621622294,0.15645019990146497,4.244198606027577,4.1512430826378383e-07,0.004064459477752179,0.14739240369541895,0.4488792486739106,0.5417087218953804,0.6891011255907994,0.04008181602143123,0.41076219862252594,0.18559492407080078,0.22567674009223201,0.2450255325282381,0.4271729611373587,0.3569192227652524,0.6019447552934905,1.5167226209765219,4308.0,0.0112,108300.0,1280.2035002035002,297578.46386279515,0.004302070397116389
"Tulsa, OK",33.44422717821455,923.263850963766,1.4672985193460612e-06,0.005189214183658411,5.037012361332657,280.0,6.948065718323469e-07,0.0006671102790985181,0.14769795140019756,4.270974376169027,2.0464562072907914e-06,0.0039016283045732337,0.10913045808016507,0.5742839376109174,0.5292809730668193,0.6384114311469844,0.06032469588847357,0.6944990027245003,0.2510099649018112,0.31133466079028477,0.2267849911006621,0.7770285001680102,0.3352038113382546,0.5619888024389167,1.5117348943761857,8426.0,0.009,477500.0,1350.7947225182306,235404.57084899783,0.005738183917357785
"Abilene, TX",24.713417442540088,690.843660917005,4.4982744725959464e-07,0.004584077318868804,2.9585812291381055,82.72727272727273,6.800019230160181e-07,0.0011939034045799141,0.14449226194131184,3.9498504622460864,1.0859546851163085e-06,0.003848002924241127,0.07205434230065173,0.43218136039564725,0.4478403253187306,0.5198946676193823,0.05257080615733242,0.6877465102747989,0.3700695469079265,0.42264035306525893,0.22010402090537104,0.5710392848645266,0.328052249545101,0.548156270450472,1.4906912911351133,5602.0,0.018,77400.0,1263.147548811545,193265.07256231812,0.006535829428797821
"Oklahoma City, OK",31.104898648840173,861.7312355833632,1.5212866103572991e-06,0.004719901362928463,19.64743776791477,725.4545454545455,8.749103880118213e-07,0.001155869516692699,0.12990291290010728,3.724135220190156,1.5623898623908895e-06,0.003326154403733235,0.09919630328499099,0.5818240506245457,0.46611982334903057,0.5653161266340215,0.11483101354937378,0.7766454740121504,0.36147357521641804,0.47630458876579185,0.18969839136355424,0.6732156021779926,0.2584577419077623,0.44815613327131654,1.4897768486711298,8426.0,0.009,709700.0,1340.8765303215455,235819.3867128411,0.005686031793282289
"Cleveland, OH",31.763529290935455,932.1629096996877,8.353347765763313e-07,0.00554585395486301,-2.2141791525258494,273.6363636363636,1.549220594624642e-07,0.00037564905908149033,0.1486552980772843,4.5016833181172675,1.5693241620533613e-06,0.0041115907468192905,0.10199323354479048,0.4860222867218836,0.5772783364231752,0.6792715699679657,0.03327307096478456,0.4482543171047076,0.1851373303747207,0.21841040133950523,0.22878019515838788,0.6747027325085287,0.3632047200621618,0.5919849152205496,1.4896668865280205,3265.0,0.0156,1070400.0,1364.793819324096,226397.79376015623,0.006028299996465275
"St. Louis, MO",32.76370113528021,940.1715034788184,8.173596643982153e-07,0.004850094945257739,14.425757105242456,901.8181818181819,2.2726746360513988e-07,0.0007341741945023713,0.1396614538146093,4.250688355236215,1.517823929389737e-06,0.0038454404519867994,0.10624054716437548,0.48351183720020247,0.483641561478845,0.5898821086432204,0.09535077413107622,0.48125150611639184,0.2661669617369155,0.36151773586799174,0.2100361445475381,0.6636579894556388,0.3277105143712603,0.5377466589187985,1.4891465034300106,4956.0,0.0097,1444200.0,1358.5728999186867,252024.9599604899,0.005390628373204269
"Toledo, OH",25.54433560133619,765.9082650436761,4.2862201702854913e-07,0.005570038841273668,-2.5358200786899454,67.27272727272727,2.2861492192871087e-07,0.0005113396571639592,0.13544094214131877,4.090536629782972,1.4679563948400875e-06,0.004213725960848402,0.07558290594955874,0.4292197565039406,0.5805331915305116,0.6561160974800704,0.032073142693952124,0.4818660902425728,0.21580452231101535,0.24787766500496747,0.2012401856563942,0.6529633949403209,0.37682562661541275,0.578065812271807,1.4820595747568448,3265.0,0.0156,309000.0,1217.537746305419,185467.8534365717,0.0065646834410676225
"Akron, OH",30.212672876897855,874.346923609254,9.196967483912162e-07,0.0053928263975880995,-2.2143080824769648,44.54545454545455,4.103331060894172e-07,0.000270162052918724,0.13744626664549828,4.294897431767492,2.033636872900128e-06,0.004585419935665591,0.0954073917151017,0.49780449256806447,0.5566835518167054,0.6520909435318071,0.03327258997284381,0.5647488848121562,0.1612963987958613,0.1945689887687051,0.20541947794784626,0.7742792649290409,0.42639529703239815,0.6318147749802444,1.4784747072807565,3265.0,0.0156,341000.0,1196.5436588428477,216642.09669898284,0.005523135517403186
"Minneapolis, MN",51.31239342880062,1383.3054180615086,-9.437573296095181e-07,0.004773039511113406,11.684490104610505,1175.4545454545455,4.09756519867174e-09,0.0007267618665185206,0.14604207143411285,4.451704234951155,-2.7484427747807947e-07,0.0031954948422746126,0.1850091246335537,0.23754979415860833,0.47327127198837315,0.6582803966219268,0.08512407875624647,0.3794623267386146,0.26449171460713755,0.349615793363384,0.22333397538554758,0.2792022559590254,0.24103278525755764,0.4643667606431052,1.472262950628416,4308.0,0.0112,1993500.0,1655.4321563696042,375419.2048180222,0.004409556397553091
"Urban Honolulu, HI",104.26123567512708,2860.7921410062763,-3.525246518288251e-07,0.004070657746781872,-11.13303007185007,-1.8181818181818181,7.457282409689481e-07,0.0002246094544875646,0.1980196608291812,6.314621541179111,8.85109742235856e-07,0.002717969668157963,0.4098608239546973,0.3201228417384633,0.37874319217374536,0.7886040161284427,0.0,0.7177246928868931,0.15100113664043707,0.15100113664043707,0.3316603526049542,0.527966066106939,0.1773493061039934,0.5090096587089477,1.4486148114778274,1154.0,0.0028,463200.0,2696.7146143172727,879674.9918302622,0.003065580628484682
"Topeka, KS",29.269317517859957,822.5245879095521,1.9614441208865643e-06,0.005487514602723216,0.2077114068328013,51.81818181818182,7.096315976720025e-07,0.0005109491952633246,0.10439843787209716,3.1342359725466054,1.849720467525937e-06,0.003971347505950105,0.0914013540654665,0.6432975591525116,0.5694268983371472,0.6608282524026137,0.04230828605912858,0.7012607892613406,0.2157162747078668,0.25802456076699537,0.13654457228841843,0.7348365413623988,0.344501669436941,0.4810462417253594,1.3998990548949684,6798.0,0.0141,116800.0,980.4166666666666,201251.08611309144,0.0048716093194932095
"Chambersburg, PA",34.98007066106333,935.267086084028,1.1553851794442515e-06,0.004468942852443703,0.20931643077269912,9.090909090909092,-3.636247089421791e-08,0.0002685815588864291,0.1417035901320015,4.214798133221436,1.6512926758567139e-06,0.004620784148998693,0.11565254623845359,0.5307213335390613,0.43234527606726764,0.5479978223057212,0.042314273834452486,0.3610082525068403,0.16093919413667707,0.20325346797112956,0.2142921562561586,0.6922817050016905,0.4311115219869188,0.6454036782430774,1.396654968519928,2902.0,0.0158,60800.0,1168.9074074074074,266920.532784535,0.004379233756254259
"Sumter, SC",23.661634732687006,627.6676197964935,8.752350058374059e-07,0.004291692380099839,-0.31857154040088276,0.0,-9.914467286539462e-08,6.862299852150084e-05,0.17538087492081514,5.103950234268149,1.7043199329754065e-06,0.004885511930171236,0.06758785881217715,0.4915948534169267,0.40849051837314193,0.4760783771853191,0.04034491095517637,0.33237289951431176,0.11574691378214974,0.1560918247373261,0.28447890978237245,0.703653933812788,0.46641601910554137,0.7508949288879139,1.383065130810559,4319.0,0.0057,38800.0,1337.1333333333332,184826.3529538839,0.0072345383218537125
"Wichita, KS",29.55728701891262,851.236546902126,1.4188086272385617e-06,0.005368708015406136,3.659117924674168,192.72727272727272,6.24781506600218e-07,0.0007437132580447122,0.1006275424881304,3.1270049057065163,1.8651049222306227e-06,0.0034504980204769805,0.09262424070315961,0.5675117169292659,0.5534376469944665,0.6460618876976261,0.055184260221633925,0.6625601347286401,0.2683228686065108,0.3235071288281447,0.1286856576951753,0.7381358924610998,0.2750403946222027,0.403726052317378,1.3732950688431487,6798.0,0.0141,315500.0,1092.2714209936432,211561.38332598293,0.005162905459502617
"Chicago, IL",35.80179529856222,1099.0852805572454,5.850111039805342e-07,0.004365994059993924,15.744459351876154,2263.6363636363635,1.352568788169083e-07,0.0005808467235372407,0.15832349849138364,5.4336586286224575,1.3094907678633404e-06,0.003165938618521624,0.11914206882812824,0.45106145098931616,0.4184902015711722,0.5376322703993005,0.10027038472111269,0.4392849058421676,0.2315136913729918,0.3317840760941045,0.2489296699085562,0.6189788468683763,0.23709112257409098,0.4860207924826472,1.3554371389760522,4390.0,0.0227,4793600.0,2038.100922085903,319321.70603050874,0.006382594366733022
"Canton, OH",27.311429605597926,792.9517243299366,7.801067443549576e-07,0.005307318662761911,-1.8657053836848625,-5.454545454545454,2.5917923960345477e-07,0.00010501780873602075,0.11660819492090804,3.6040451380285443,2.2647387567394255e-06,0.004424405134686923,0.08308701884158373,0.4783090003902224,0.5451757331447463,0.6282627519863301,0.03457310305915336,0.495806665725954,0.12397244042958445,0.1585455434887378,0.16199089950790063,0.8238413890987577,0.40492211974806197,0.5669130192559626,1.3537213147310305,3265.0,0.0156,171300.0,1033.415628815629,198815.485438358,0.005197862865345243
"Albany, NY",38.935004966950885,1129.8292486879095,1.4901598731863097e-06,0.004441258938616045,-2.222347429417834,149.0909090909091,2.0988717302400684e-07,0.00044906879492235917,0.15534390683217092,4.78409905727995,1.3131202709410648e-06,0.003716493119234684,0.13244750646147907,0.5774768119721194,0.42861951416857613,0.5610670206300552,0.03324259801943034,0.47332424743037194,0.20173079493868062,0.23497339295811095,0.2427199096293252,0.6197572303208351,0.3105139031299416,0.5532338127592668,1.3492742263474329,3276.0,0.0172,470700.0,1573.5096435118764,323746.5987163024,0.004860312509076691
"Des Moines, IA",35.260712336187424,1058.419420684177,-2.195311762538543e-07,0.004933429083905941,12.101995421885363,483.6363636363636,1.408353750053829e-07,0.0013792313999149526,0.08552855095583425,2.6395461009739827,9.091867733603466e-07,0.0024373260146464417,0.11684431464876972,0.33869704610701107,0.4948568528053752,0.6117011674541449,0.0866816430854991,0.4418292926669206,0.4119551991522631,0.49863684223776217,0.09721788338328452,0.5331296276772979,0.13992224418826868,0.2371401275715532,1.3474781372634603,4388.0,0.0157,398900.0,1238.0522670080595,279943.6890450187,0.0044225046516728735
"Columbus, GA",24.999794011693087,676.3049894683843,2.0998745789483223e-06,0.004624548712323705,0.0038051146374290233,18.181818181818183,4.4132746872466185e-07,0.00021589956449674148,0.14684466466798032,4.04212574154581,2.360850018118011e-06,0.00426381782847108,0.07327046441943666,0.6626311062137833,0.4532870542985967,0.5265575187180334,0.04154758396961581,0.5788856064780535,0.14903262981780338,0.19058021378741918,0.22500665814012566,0.8444534161035482,0.38350595381159247,0.6085126119517181,1.3256503444571708,4006.0,0.0092,123100.0,1192.5911595079654,188025.08991915756,0.006342723516423934
"Evansville, IN",28.382811784960502,819.3020745325908,1.056829996354167e-06,0.00518856687094181,-0.5224943425666628,20.90909090909091,1.6376537548306032e-07,0.00024601402567868083,0.09491451278861193,2.961878604427135,1.5942943023027065e-06,0.004112584094269185,0.08763673312110189,0.5169568679938102,0.529193856300344,0.6168305894214459,0.039584147272816964,0.45228780857081624,0.15583874589493452,0.19542289316775147,0.11677914534055599,0.6800578303165321,0.3633371943798449,0.4801163397204009,1.2923698223095983,4451.0,0.0085,160000.0,900.2708333333334,208787.8024097229,0.004311893812487435
"Milwaukee, WI",46.34618426739287,1383.0571245981187,8.225080268169829e-07,0.005355851901810223,-5.652360193118466,96.36363636363636,-6.037576412365188e-08,0.0002076216619143438,0.1198214086309822,3.647705064917695,1.465230144706377e-06,0.0031907897087223745,0.1639197009227976,0.48423087048597924,0.5517074430031128,0.7156271439259104,0.020446436369340182,0.35005564003788564,0.14716175570484497,0.16760819207418515,0.16868755097818,0.6523787231695852,0.24040530153370374,0.40909285251188376,1.2923281885119793,2711.0,0.0185,858600.0,1359.7982941293965,344410.0094427501,0.0039481962104688205
"Little Rock, AR",22.90524374549841,624.2339384219982,1.3515691913342128e-06,0.0034663527660558874,10.103233355392554,423.6363636363636,5.664620088787334e-07,0.0011918736345452163,0.11973596008098952,3.6453357807101785,1.7491941397017009e-06,0.0036130130427760175,0.06437578104795837,0.5581208876520116,0.2974145012092121,0.36179028225717047,0.07922497039506984,0.635960248914371,0.3696108021745383,0.44883577256960816,0.1685094678472175,0.7132776589371261,0.2967136436898918,0.46522311153710927,1.275849166363888,6099.0,0.0062,397200.0,1226.2517043142043,217991.56900909767,0.005625225369440906
"Lubbock, TX",26.18109311725461,685.9781293113641,6.931002623326796e-07,0.004122653209427199,5.06091851535391,185.45454545454547,2.3303844596321937e-07,0.0012946824117521934,0.11273934715526518,3.322229004828801,4.851144813883085e-07,0.002806438879605241,0.07828695014458928,0.4661574555758367,0.38574085568457656,0.4640278058291658,0.06041388127417396,0.4838836870808813,0.39284643196685387,0.45326031324102783,0.15392784257619052,0.4421830579545262,0.18914769389235894,0.3430755364685495,1.2603636555387432,5602.0,0.018,161300.0,1380.8458970767797,208946.96699491437,0.006608595075277587
"Cheyenne, WY",45.92762522520408,1245.7701122875055,-1.0258206957914807e-06,0.004302788002290617,0.3384578793871109,10.0,5.0760911526625e-07,0.00025204859762701216,0.11726801278491393,3.3821605808976765,1.0018976656570655e-06,0.0033374324152265944,0.16214225484636502,0.2260886173749736,0.4099837915663048,0.5721260464126698,0.04279605479739384,0.6091170779150662,0.1572026088213871,0.19999866361878094,0.1633660244350906,0.5530124113204222,0.2599617945708697,0.4233278190059603,1.1954525290374112,3703.0,0.0061,48400.0,1215.563607085346,365930.1653459678,0.003321845866235417
"Montgomery, AL",21.18661332736187,564.9427144159208,1.7259059392372648e-06,0.003572962280974122,1.6249314250946971,115.45454545454545,3.5073705353111944e-07,0.0007191751396006887,0.12440334234829574,3.7192402119098906,2.08140346622349e-06,0.0034988030726844895,0.057077472838965956,0.6104017023923505,0.311762243771664,0.36883971661063,0.047595431529647805,0.5375667543932262,0.2627770518829302,0.310372483412578,0.17823674873884252,0.7845232914602268,0.28148242941326745,0.45971917815210994,1.1389313781753179,5144.0,0.0041,184700.0,1285.819861111111,192491.2636625133,0.006679886851205279
"Champaign, IL",17.887386172002955,557.2373947655851,1.177844416409225e-06,0.003245854858895125,2.9360955165258575,115.45454545454545,7.798411641156647e-07,0.0010823496083652558,0.09951803903667829,3.291578397849778,1.3006634980158254e-06,0.0035188914527981494,0.04306702802361436,0.5338580472428391,0.2677394087943517,0.31080643681796605,0.0524869199349694,0.733283809407873,0.34485747084604623,0.39734439078101563,0.1263733440460233,0.6170857500359577,0.28416144615529293,0.4105347902013162,1.1186856178002977,4390.0,0.0227,123400.0,1136.0029417610813,205437.016205078,0.005529689647687755
"Pittsburgh, PA",26.18540968298858,726.3678451872739,2.8453014552543615e-07,0.004291578120863796,-9.975592721483602,88.18181818181819,4.3995844074058603e-07,0.00027207147621608775,0.1268356290257001,3.74837969619035,1.1793963214997158e-06,0.0031900499354661567,0.07830528080300103,0.40909552215654504,0.4084751411143167,0.48678042191731774,0.004317988431962008,0.5782611842954952,0.16172794417612632,0.16604593260808834,0.1833058719357571,0.5910787839292609,0.2403066442538486,0.4236125161896057,1.0764388707150117,2902.0,0.0158,1171100.0,1396.866680750037,213972.54298673445,0.006528251995568599
"Corpus Christi, TX",25.420984269341815,715.3784628277618,-7.79490635987339e-07,0.003990175692984166,-0.363910891996997,47.27272727272727,1.0595694511053248e-06,0.0003149661701373894,0.11463401270279833,3.1665259747816186,9.958945005779075e-07,0.0026459621349948633,0.07505908417299505,0.26049169506835634,0.3679117406877075,0.44297082486070255,0.04017576590759112,0.8608696217631275,0.17142249803706272,0.21159826394465384,0.15787651078484283,0.551724972169682,0.16774627261874378,0.32562278340358664,0.980191872208943,5602.0,0.018,200000.0,1385.457214082214,223030.23160616175,0.006211970476400373
"Beaumont, TX",19.193470436262352,429.44412638999245,-1.2998395335146578e-06,0.003065500767628519,-2.4731510977050566,-28.181818181818183,1.0237933415366273e-06,-9.413543622681451e-05,0.11916140088500395,3.7479643574265515,7.109491838525866e-08,0.00400262948003831,0.04861342439067951,0.18781845509296693,0.24346695925208647,0.292080383642766,0.032306938445272854,0.8445519155656074,0.0789621679838898,0.11126910642916266,0.1673120303183982,0.3533923971024584,0.3486734807941406,0.5159855111125389,0.9193350011844675,5602.0,0.018,164400.0,1164.3509803921568,166158.9147134912,0.00700745417361358
"Iowa City, IA",28.88307380901246,848.2678689521084,6.099868404941778e-07,0.003645987276249011,-0.09712199784914474,45.45454545454545,3.43969004007679e-07,0.0005249520460595357,0.08148099811384499,2.5301561788502376,1.4938576323426511e-06,0.002426374588975705,0.08976113776229536,0.4545496253697045,0.3215901079508787,0.41135124571317405,0.04117106069252408,0.5344798048901869,0.21888103423499122,0.2600520949275153,0.08878238760366663,0.6585181759223058,0.13846174550420598,0.22724413310787261,0.898647473748562,4388.0,0.0157,103300.0,1187.3054847708663,284018.21742054174,0.004180384961056353
"Watertown, NY",19.791898065321753,559.7100040474759,2.2253214674721092e-06,0.003340182237117087,-0.9265184638549774,-6.363636363636363,6.590705320612309e-07,1.7009625611965416e-05,0.13068315309557374,3.571378928880459,2.0454386518016426e-06,0.0030619611807012315,0.05115469750650604,0.6801513351931796,0.2804341944366815,0.3315888919431875,0.03807687650658138,0.6781995726109985,0.10408186671282907,0.14215874321941044,0.19132448820104747,0.7768102751554532,0.2232245342709192,0.4145490224719667,0.8882966576345647,3276.0,0.0172,41500.0,1384.3257575757575,201798.98938982276,0.006859924134216564
